rank,test_idx,test_true,test_pred,train_idx,train_label,cosine_influence,model_self_pred,model_self_conf,agrees_noise
1,43266,S,N,40962,N,-0.992735,N,0.9231,False
2,43266,S,N,11296,N,-0.991849,N,0.8910,False
3,43266,S,N,40361,N,-0.991274,N,0.9109,False
4,43266,S,N,40390,N,-0.988944,N,0.9164,False
5,43266,S,N,40371,N,-0.988660,N,0.8998,False
6,42746,S,N,23015,N,-0.958790,N,0.7166,False
7,43001,S,N,32148,N,-0.958283,S,0.5658,False
8,42581,S,N,4011,N,-0.950752,N,0.6415,False
9,30936,V,N,24141,N,-0.949420,N,0.8360,False
10,42746,S,N,4011,N,-0.947141,N,0.6415,False
11,42746,S,N,37,N,-0.941382,N,0.7295,False
12,43001,S,N,32295,N,-0.940670,S,0.6356,False
13,28783,F,V,34237,V,-0.939995,V,0.6177,False
14,42746,S,N,41342,N,-0.938343,N,0.5677,False
15,42581,S,N,21758,N,-0.938055,N,0.5343,False
16,37624,N,S,22757,S,-0.937310,S,0.8528,False
17,28783,F,V,36669,V,-0.936793,V,0.6803,False
18,28783,F,V,35871,V,-0.936076,V,0.7461,False
19,43001,S,N,22938,N,-0.935624,S,0.5722,False
20,42746,S,N,2995,N,-0.935039,N,0.6205,False
21,42581,S,N,15875,N,-0.933780,N,0.7657,False
22,26320,F,N,24781,N,-0.933517,F,0.6367,False
23,30936,V,N,24810,N,-0.933237,N,0.7427,False
24,42581,S,N,32148,N,-0.932728,S,0.5658,False
25,28783,F,V,35236,V,-0.932639,V,0.7592,False
26,26320,F,N,28659,N,-0.932283,N,0.5094,False
27,30936,V,N,25395,N,-0.931253,N,0.9189,False
28,43001,S,N,21758,N,-0.931112,N,0.5343,False
29,42581,S,N,37,N,-0.930804,N,0.7295,False
30,37624,N,S,22840,S,-0.930396,S,0.8942,False
31,30936,V,N,23646,N,-0.929295,N,0.9081,False
32,30936,V,N,25696,N,-0.928473,N,0.8782,False
33,43001,S,N,21366,N,-0.928085,N,0.5187,False
34,26320,F,N,24845,N,-0.927747,N,0.7037,False
35,31106,V,N,24810,N,-0.922704,N,0.7427,False
36,37624,N,S,22460,S,-0.920064,S,0.8331,False
37,37624,N,S,22734,S,-0.918029,S,0.8283,False
38,26320,F,N,29523,N,-0.916454,N,0.5944,False
39,28783,F,V,2843,V,-0.913063,V,0.6347,False
40,37624,N,S,22552,S,-0.911707,S,0.7905,False
41,26320,F,N,16719,N,-0.911444,N,0.8471,False
42,31106,V,N,23201,N,-0.907676,N,0.7415,False
43,26130,F,V,35871,V,-0.906989,V,0.7461,False
44,26130,F,V,36669,V,-0.902527,V,0.6803,False
45,26130,F,V,34237,V,-0.902392,V,0.6177,False
46,26130,F,V,35236,V,-0.900718,V,0.7592,False
47,31106,V,N,24141,N,-0.889826,N,0.8360,False
48,31106,V,N,25157,N,-0.886504,V,0.5105,False
49,40110,V,N,7981,N,-0.883133,N,0.9314,False
50,26130,F,V,34296,V,-0.880033,V,0.8572,False
51,31106,V,N,5470,N,-0.878812,N,0.7016,False
52,40110,V,N,7017,N,-0.869715,N,0.9457,False
53,26380,F,V,35871,V,-0.861790,V,0.7461,False
54,26380,F,V,34237,V,-0.861783,V,0.6177,False
55,26380,F,V,36669,V,-0.857672,V,0.6803,False
56,26380,F,V,35236,V,-0.851029,V,0.7592,False
57,40110,V,N,25472,N,-0.850168,N,0.8963,False
58,27161,N,F,29065,F,-0.841459,F,0.9032,False
59,40110,V,N,6842,N,-0.840338,N,0.9409,False
60,27161,N,F,30393,F,-0.838627,F,0.9105,False
61,40110,V,N,25708,N,-0.838543,N,0.8960,False
62,26380,F,V,2843,V,-0.838245,V,0.6347,False
63,27161,N,F,29978,F,-0.837763,F,0.8694,False
64,28654,N,F,29978,F,-0.830667,F,0.8694,False
65,28654,N,F,29065,F,-0.828024,F,0.9032,False
66,28654,N,F,30393,F,-0.826890,F,0.9105,False
67,28654,N,F,5698,F,-0.812994,N,0.7871,False
68,27161,N,F,30070,F,-0.796642,F,0.9496,False
69,27161,N,F,30130,F,-0.791978,F,0.9468,False
70,28654,N,F,5676,F,-0.785012,N,0.7827,False
71,26914,N,F,30130,F,-0.754409,F,0.9468,False
72,26914,N,F,30070,F,-0.751699,F,0.9496,False
73,26914,N,F,29978,F,-0.749899,F,0.8694,False
74,26914,N,F,30173,F,-0.743074,F,0.9399,False
75,26914,N,F,30271,F,-0.742462,F,0.9530,False
76,6091,Q,V,25939,V,-0.721344,V,0.9610,False
77,6091,Q,V,23259,V,-0.716905,V,0.9592,False
78,6091,Q,V,25898,V,-0.705235,V,0.9798,False
79,6091,Q,V,23942,V,-0.704840,V,0.9774,False
80,6080,Q,V,23689,V,-0.690157,V,0.8732,False
81,6091,Q,V,24029,V,-0.687132,V,0.9866,False
82,6080,Q,V,25939,V,-0.681633,V,0.9610,False
83,33009,V,S,15641,S,-0.668547,S,0.7235,False
84,6080,Q,V,23259,V,-0.668181,V,0.9592,False
85,6080,Q,V,23688,V,-0.667713,V,0.8712,False
86,6080,Q,V,23691,V,-0.649017,V,0.9127,False
87,33009,V,S,19232,S,-0.617713,S,0.8894,False
88,33009,V,S,19230,S,-0.612584,S,0.9058,False
89,33009,V,S,18286,S,-0.605625,S,0.9049,False
90,33009,V,S,17890,S,-0.605312,S,0.7957,False
91,29521,Q,N,4253,N,-0.480394,N,0.9182,False
92,29521,Q,N,4159,N,-0.480276,N,0.9229,False
93,29521,Q,N,5267,N,-0.478393,N,0.9251,False
94,29521,Q,N,5258,N,-0.477929,N,0.9107,False
95,29521,Q,N,5098,N,-0.477337,N,0.9291,False
96,6193,Q,V,23689,V,-0.238458,V,0.8732,False
97,6193,Q,V,5835,V,-0.235297,V,0.6062,False
98,6193,Q,V,23688,V,-0.216713,V,0.8712,False
99,6193,Q,V,23691,V,-0.212901,V,0.9127,False
100,6193,Q,V,26404,V,-0.210128,V,0.3951,False
